2323,9616,9
2323,9494,2
2323,9117,1
2323,10379,7
2323,12149,7
2324,11301,3
2324,12289,1
2324,11164,7
2324,11016,6
2324,9205,1
2324,9627,5
2324,11286,7
2324,9995,6
2324,13095,2
2324,13391,8
2324,11053,3
2324,12849,7
2324,12369,7
2324,13410,3
2325,13814,9
2325,9480,4
2325,11398,9
2325,10128,1
2325,9289,10
2325,11029,5
2325,13602,5
2325,9683,1
2325,10179,1
2325,11772,5
2325,12838,6
2325,12624,6
2325,9176,8
2325,13745,1
2325,13998,6
2326,12183,2
2326,12785,9
2326,9908,8
2326,10142,4
2326,10543,8
2326,12771,7
2326,12050,8
2326,11399,8
2326,12605,10
2327,13621,2
2327,9792,10
2327,13148,3
2327,11391,7
2327,11191,9
2328,12188,1
2328,13604,1
2328,11636,10
2328,12663,6
2328,9252,6
2328,13339,8
2328,12073,3
2328,9596,10
2328,9835,1
2329,10403,9
2329,11718,10
2329,12019,1
2329,9671,9
2329,13097,4
2329,9252,1
2329,10160,1
2329,13752,7
2329,12075,6
2329,10076,6
2329,10440,5
2329,11946,6
2329,12394,7
2329,12360,2
2329,13119,4
2330,12766,6
2330,10317,7
2330,10672,6
2330,13222,9
2330,12341,5
2330,11355,7
2330,10404,4
2330,12213,9
2330,13245,1
2330,9672,5
2330,9543,6
2330,9777,10
2330,10934,6
2330,10859,4
2331,13225,4
2331,12916,6
2331,9268,4
2331,12203,3
2331,9894,2
2331,11526,1
2331,13165,6
2331,12989,2
2331,10055,2
2331,11660,5
2331,9378,6
2331,12016,4
2331,13024,10
2332,9135,3
2332,13275,9
2332,11580,5
2332,10487,3
2332,12921,1
2332,12665,9
2332,13077,10
2332,9182,6
2332,13948,1
2332,9051,5
2332,10602,2
2332,13366,6
2333,9807,6
2333,12862,4
2333,11751,4
2333,10007,5
2333,9150,10
2334,13497,3
2334,10982,3
2334,12611,7
2334,10171,3
2334,10757,5
2334,10641,6
2334,11325,4
2334,9741,10
2334,11135,3
2334,9827,6
2334,9809,9
2334,13855,1
2334,11958,8
2334,12618,2
2334,9927,6
2335,11135,10
2335,13391,1
2335,12104,4
2335,9911,2
2335,11694,8
2335,12972,10
2335,11076,3
2335,9930,10
2335,11581,9
2335,9840,9
2335,9314,6
2335,12492,8
2335,13604,8
2336,9054,3
2336,11319,8
2336,12780,7
2336,10326,7
2336,12502,6
2336,12961,3
2336,12445,10
2336,11210,9
2336,10720,2
2336,13449,1
2336,12321,7
2336,10597,2
2337,10958,4
2337,9420,4
2337,11593,3
2337,12381,8
2337,9729,4
2337,9690,6
2338,12256,1
2338,12805,1
2338,10290,9
2338,10716,7
2338,11277,7
2339,10416,7
2339,10356,6
2339,12966,4
2339,12516,9
2339,12717,3
2339,11592,4
2339,10508,4
2339,10548,4
2339,10474,10
2339,13119,7
2339,13812,2
2339,13513,6
2340,10482,10
2340,11696,8
2340,10778,3
2340,9345,7
2340,13484,8
2340,9523,4
2340,12087,1
2340,9220,4
2341,12025,4
2341,11509,8
2341,11230,5
2341,9669,4
2341,9119,2
2341,11576,8
2341,9251,9
2341,9798,2
2342,12804,8
2342,10474,9
2342,13456,7
2342,11222,10
2342,13701,8
2342,13686,4
2342,13236,8
2342,9535,7
2342,11989,2
2342,13404,4
2342,10695,5
2342,10269,2
2342,11980,7
2343,10446,6
2343,10499,1
2343,13513,9
2343,13549,4
2343,13248,2
2343,10727,5
2344,10727,1
2344,13636,9
2344,13550,10
2344,9288,8
2344,11142,5
2344,9882,8
2344,11809,10
2344,13821,4
2345,11079,1
2345,12857,3
2345,12368,1
2345,11796,10
2345,13429,2
2345,13576,5
2346,10789,5
2346,13591,7
2346,10116,9
2346,12437,1
2346,11961,6
2346,11968,10
2347,12621,7
2347,10453,10
2347,9476,10
2347,12718,3
2347,9355,4
2347,13204,9
2347,10265,6
2347,11067,4
2348,12921,5
2348,10888,1
2348,11241,1
2348,9754,3
2348,9194,7
2348,13531,1
2348,9819,5
2348,9679,8
2349,13891,10
2349,13670,2
2349,11041,6
2349,9933,8
2349,13933,3
2349,11603,10
2349,9624,3
2349,9406,8
2349,10064,6
2349,13410,3
2349,10005,5
2349,9443,9
2349,11764,7
2350,13422,3
2350,9374,7
2350,13590,8
2350,11371,10
2350,11988,9
2350,11389,5
2350,9769,10
2350,10084,2
2350,11117,1
2350,11022,7
2351,12617,1
2351,11961,7
2351,13424,1
2351,13092,2
2351,12525,2
2352,12255,5
2352,13398,6
2352,11123,5
2352,9114,4
2352,13945,10
2352,13273,5
2352,9582,8
2352,11880,7
2352,10313,1
2353,10206,5
2353,12332,1
2353,10756,4
2353,10328,7
2353,13288,8
2353,13088,1
2354,11577,5
2354,12246,5
2354,13030,2
2354,12741,6
2354,11009,3
2355,12790,9
2355,11198,10
2355,10052,1
2355,10718,4
2355,9120,10
2355,11960,9
2355,13878,6
2355,10364,3
2355,9462,1
2355,11528,10
2355,12671,1
2355,13133,8
2355,12443,8
2355,11065,1
2355,13703,6
2356,12177,4
2356,12180,5
2356,11805,1
2356,13263,8
2356,12602,6
2356,12725,10
2356,12523,3
2356,13467,2
2356,12246,2
2356,10311,1
2356,10896,6
2356,12764,8
2357,9287,1
2357,12474,1
2357,11837,4
2357,10160,4
2357,13316,1
2357,9645,3
2357,11494,3
2357,13815,4
2358,12041,1
2358,10805,2
2358,10179,7
2358,13290,9
2358,13632,8
2359,10111,6
2359,12871,3
2359,10392,5
2359,11094,4
2359,12526,7
2359,13800,4
2359,11199,3
2359,10977,10
2359,11216,4
2359,9804,4
2359,11162,3
2360,11608,1
2360,12620,10
2360,12128,6
2360,9015,10
2360,11206,6
2361,11555,5
2361,11720,7
2361,12231,10
2361,13290,6
2361,12311,3
2361,13550,1
2361,9356,10
2361,9572,2
2361,9614,1
2362,13279,5
2362,13863,5
2362,9677,4
2362,9594,6
2362,13648,10
2362,11697,5
2362,11563,8
2362,9238,10
2362,9646,1
2362,10866,5
2362,10023,7
2363,12765,5
2363,11832,3
2363,13530,6
2363,13475,7
2363,12021,4
2363,13137,3
2363,13038,10
2363,11593,9
2363,13400,9
2363,12491,7
2364,12529,1
2364,11244,2
2364,13018,7
2364,10339,10
2364,12657,7
2364,11343,6
2364,9461,5
2364,11150,9
2364,12696,3
2364,10368,10
2364,12342,5
2364,9776,10
2364,12965,6
2364,11479,3
2364,9661,7
2365,10276,6
2365,11232,9
2365,11772,6
2365,11189,9
2365,10047,8
2365,10554,4
2365,9579,2
2366,13428,4
2366,13255,2
2366,11745,8
2366,10095,2
2366,11375,1
2366,10876,9
2366,12005,8
2366,11997,4
2367,9706,6
2367,11623,8
2367,11247,6
2367,11587,8
2367,13838,10
2367,12342,4
2367,10936,5
2368,9551,6
2368,12332,1
2368,10436,5
2368,12425,9
2368,12112,4
2368,9958,2
2368,11498,10
2368,9629,4
2368,11613,8
2368,13290,4
2368,9684,7
2369,13207,9
2369,9927,4
2369,10370,5
2369,9227,8
2369,9642,5
2369,9753,7
2369,13601,1
2369,9882,9
2370,11104,1
2370,11401,5
2370,11890,7
2370,9760,3
2370,11331,4
2370,9021,10
2371,13353,6
2371,13927,4
2371,11244,10
2371,12304,4
2371,12876,3
2371,9963,2
2371,13349,4
2371,10926,6
2371,12594,9
2371,13706,3
2371,12274,9
2371,10613,3
2371,12013,5
2371,11235,9
2372,12891,10
2372,13347,2
2372,9684,6
2372,11192,2
2372,10294,4
2372,10300,10
2372,12298,6
2372,13261,8
2372,10230,3
2372,9163,1
2373,12794,10
2373,12850,9
2373,9471,6
2373,12074,2
2373,9385,5
2373,11036,6
2374,9189,9
2374,13840,6
2374,9898,3
2374,10457,5
2374,13105,9
2374,11662,5
2374,13918,7
2374,13917,4
2374,10039,9
2374,13339,2
2375,11510,7
2375,13433,1
2375,11738,5
2375,13590,6
2375,10825,8
2375,12097,4
2375,11193,6
2375,12507,5
2375,13752,1
2376,13879,10
2376,11220,10
2376,9110,7
2376,13951,8
2376,13936,8
2376,12704,3
2376,12277,7
2376,10594,8
2376,9296,7
2376,10766,6
2376,9810,5
2376,12862,2
2376,13853,3
2377,9419,9
2377,12155,3
2377,11123,4
2377,13025,7
2377,10038,2
2377,12093,10
2378,10434,8
2378,9487,8
2378,12121,8
2378,11878,8
2378,11058,3
2378,13276,9
2378,10162,7
2378,13370,9
2378,11322,8
2378,11569,4
2378,12437,4
2378,9654,4
2379,13353,1
2379,11826,10
2379,11634,6
2379,13327,1
2379,10637,6
2379,10228,2
2379,11971,3
2379,12916,3
2379,13315,5
2380,11998,5
2380,13374,6
2380,10942,3
2380,9487,8
2380,12807,2
2380,13412,7
2380,12400,2
2380,11114,8
2380,12128,5
2380,10185,6
2380,13696,3
2380,9882,7
2380,12142,9
2381,10898,3
2381,10881,1
2381,13290,8
2381,11345,6
2381,13125,10
2381,9201,9
2381,10121,9
2381,13033,3
2381,9431,1
2381,11983,4
2381,13300,5
2381,11203,4
2382,13012,5
2382,9919,1
2382,11837,3
2382,12171,3
2382,12810,4
2382,13049,1
2382,12072,9
2383,9202,9
2383,9658,5
2383,11731,1
2383,9312,6
2383,10927,10
2383,10879,8
2383,12822,1
2383,13263,3
2383,13789,1
2383,10509,10
2383,9268,10
2384,13699,7
2384,12208,1
2384,12825,8
2384,12949,3
2384,11203,5
2384,13247,4
2384,10381,4
2384,12876,6
2385,9944,8
2385,12399,1
2385,10491,7
2385,12073,4
2385,10108,7
2385,9900,8
2385,13545,4
2385,9868,4
2385,10902,9
2385,11108,2
2385,10579,8
2385,13341,8
2385,12353,3
2385,13251,5
2385,13897,7
2386,12602,3
2386,12865,7
2386,12835,9
2386,11943,8
2386,9184,4
2387,11907,6
2387,12850,6
2387,9113,2
2387,9613,6
2387,13986,4
2387,13397,2
2387,10235,7
2387,13718,3
2387,13058,3
2387,13766,9
2387,13673,6
2388,12900,5
2388,11554,9
2388,13014,1
2388,9488,2
2388,13989,1
2388,9121,10
2389,11296,6
2389,12250,6
2389,12316,5
2389,12628,1
2389,9569,3
2389,10213,4
2389,9815,9
2389,13716,9
2389,9251,7
2390,11100,2
2390,11889,7
2390,10133,6
2390,11909,3
2390,9418,8
2390,12751,7
2390,11978,1
2390,9280,10
2390,11208,5
2390,13923,7
2391,12986,1
2391,10050,8
2391,13657,1
2391,11076,7
2391,11944,1
2391,13769,2
2391,9663,4
2391,9151,1
2392,13300,5
2392,12114,1
2392,13874,7
2392,11076,5
2392,11684,10
2392,10321,5
2392,10323,8
2393,13481,2
2393,9198,3
2393,10701,10
2393,12166,8
2393,9042,5
2393,9755,8
2394,10108,7
2394,11901,7
2394,11671,10
2394,13945,9
2394,13416,9
2394,11593,8
2394,13261,9
2394,11418,3
2394,9070,10
2394,13687,6
2394,11479,10
2395,13334,9
2395,9316,5
2395,13387,10
2395,13913,6
2395,11747,2
2395,13949,4
2395,12964,7
2395,10619,10
2396,11907,3
2396,10660,9
2396,10646,7
2396,11309,8
2396,9831,8
2396,13367,4
2396,13416,4
2396,13888,5
2396,11505,6
2396,9171,4
2396,11564,1
2396,12089,2
2397,13787,6
2397,10964,5
2397,9389,3
2397,12209,6
2397,11713,3
2397,10290,2
2397,9061,5
2397,10122,4
2397,10866,5
2397,12622,10
2397,13770,7
2397,10303,10
2397,10756,10
2397,12731,8
2398,12118,7
2398,9008,10
2398,11346,7
2398,11701,2
2398,11795,6
2398,9844,10
2398,10951,9
2398,12689,8
2398,10363,10
2399,10849,6
2399,11786,3
2399,12180,10
2399,13985,7
2399,12092,10
2399,11686,6
2399,12248,1
2399,13079,3
2400,13147,7
2400,11217,2
2400,11789,10
2400,12942,7
2400,9332,10
2400,11673,9
2401,9892,7
2401,9864,2
2401,11437,8
2401,10610,3
2401,11201,3
2401,12990,10
2401,10204,4
2401,11635,8
2401,9578,7
2401,9904,2
2401,13540,7
2401,11269,10
2401,11430,8
2401,13508,5
2402,12095,6
2402,11712,7
2402,12488,7
2402,13464,7
2402,11149,8
2402,9594,7
2402,12526,3
2402,9475,10
2402,10328,3
2402,13044,10
2402,9947,1
2402,10616,2
2402,12359,9
2402,10496,10
2402,10268,6
2403,9485,3
2403,13602,2
2403,9856,10
2403,10368,9
2403,13633,2
2403,12056,6
2403,10254,10
2403,13383,3
2403,9493,4
2404,10795,1
2404,9518,9
2404,13507,8
2404,11279,7
2404,9498,1
2404,12669,3
2404,10425,10
2404,13700,3
2404,10915,2
2404,11261,7
2404,9836,4
2404,12278,3
2404,13980,6
2404,11506,8
2405,13613,7
2405,11343,7
2405,11592,9
2405,11067,8
2405,13687,5
2406,12165,5
2406,13008,2
2406,9074,10
2406,12514,5
2406,9759,5
2406,11532,5
2406,10837,8
2406,12085,7
2406,12667,6
2406,13758,2
2407,12894,5
2407,12721,5
2407,10126,7
2407,12380,7
2407,12764,7
2407,13723,7
2407,11525,9
2407,12239,10
2407,12633,5
2407,12075,4
2407,13198,5
2407,12551,10
2407,12838,10
2407,12700,8
2407,9414,10
2408,13852,4
2408,9299,7
2408,13036,8
2408,12148,1
2408,12892,10
2408,11691,10
2408,9180,5
2408,11479,5
2408,12343,10
2408,11796,5
2409,11388,7
2409,10985,9
2409,13843,9
2409,9815,5
2409,11916,8
2409,13758,10
2410,11179,6
2410,9356,8
2410,13030,4
2410,13703,6
2410,10507,10
2410,13069,4
2410,12292,2
2410,9717,1
2410,12915,3
2410,11990,4
2410,11755,7
2410,13838,1
2410,11132,9
2410,13005,9
2410,13676,8
2411,13050,4
2411,12229,8
2411,11188,4
2411,11751,9
2411,9720,3
2411,11162,9
2411,13119,7
2411,10815,1
2411,11865,8
2411,9618,5
2411,10095,5
2411,12850,6
2411,9024,4
2411,11471,3
2411,13114,6
2412,9498,6
2412,13241,3
2412,10569,8
2412,13141,8
2412,11171,3
2412,11645,4
2412,12128,9
2412,12403,8
2413,11599,6
2413,12594,8
2413,11350,2
2413,9288,3
2413,12074,2
2413,11727,8
2413,9339,10
2413,12685,3
2413,11363,3
2414,9744,5
2414,10237,1
2414,11394,4
2414,10939,5
2414,10775,3
2414,10034,9
2414,10906,1
2414,9369,10
2414,10088,9
2414,9795,7
2414,9575,9
2414,11637,7
2415,12096,6
2415,11982,3
2415,13944,3
2415,10876,4
2415,11516,7
2415,10321,6
2415,9420,10
2415,13172,5
2415,12518,5
2415,11751,4
2415,9766,9
2415,13519,5
2415,11680,2
2415,11770,4
2415,13840,5
2416,13490,5
2416,13466,8
2416,13986,5
2416,12682,5
2416,9397,4
2416,10423,8
2416,10907,4
2416,9985,10
2416,13623,1
2416,10680,3
2416,9591,3
2416,10007,9
2416,11875,3
2417,10870,6
2417,13157,2
2417,12551,10
2417,13785,5
2417,12574,3
2417,13834,10
2418,9375,5
2418,13086,4
2418,10528,1
2418,10670,8
2418,12284,5
2418,10282,5
2418,10659,5
2418,9324,7
2418,9394,6
2418,9037,5
2418,10938,8
2419,9900,7
2419,12008,8
2419,13480,3
2419,9303,3
2419,11985,3
2419,11812,6
2419,13267,6
2419,12516,6
2419,11011,2
2419,10060,10
2419,11481,6
2419,13043,10
2419,11757,3
2419,9401,5
2420,9488,4
2420,11237,7
2420,9685,4
2420,13799,9
2420,9344,3
2420,9046,6
2420,12265,7
2420,9522,6
2420,13656,3
2420,10046,6
2420,11608,10
2420,12253,4
2420,12327,2
2420,11167,3
2421,11893,6
2421,11220,7
2421,11076,5
2421,10179,1
2421,10582,4
2421,13260,2
2422,9005,4
2422,13178,3
2422,9307,8
2422,9381,2
2422,9525,5
2422,12625,3
2422,13760,5
2422,12628,6
2422,9767,10
2422,9264,6
2422,10310,6
2423,10987,2
2423,12419,9
2423,10411,6
2423,9434,2
2423,13730,5
2423,10990,4
2423,12033,2
2423,12128,9
2423,9840,8
2423,10095,1
2423,11748,6
2423,11492,3
2423,12697,8
2424,9735,7
2424,12290,10
2424,13144,9
2424,10436,7
2424,9087,10
2424,11531,5
2424,13207,10
2424,9358,1
2424,10105,4
2424,11466,4
2424,11638,10
2424,11957,8
2424,11603,10
2424,12863,7
2424,13115,9
2425,11349,2
2425,12184,5
2425,9199,6
2425,10900,7
2425,10728,3
2425,13978,2
2425,9538,7
2425,10702,4
2426,9856,9
2426,9237,10
2426,11504,7
2426,10367,9
2426,13864,8
2426,10011,4
2426,13397,8
2426,12615,6
2426,9648,2
2426,12285,10
2426,10103,5
2426,10062,1
2426,13469,10
2427,10072,9
2427,10623,10
2427,11131,4
2427,10891,1
2427,9666,5
2427,9208,5
2427,12301,7
2428,10313,4
2428,9670,9
2428,11999,3
2428,10626,5
2428,11113,3
2428,12272,4
2428,9127,10
2428,11365,3
2429,12265,8
2429,11102,8
2429,13768,3
2429,9112,5
2429,13941,1
2429,11989,10
2429,9591,10
2429,10632,9
2429,9433,8
2429,11632,6
2429,12397,3
2429,13156,2
2430,9261,1
2430,13950,8
2430,11624,7
2430,10264,4
2430,11217,3
2430,13089,5
2430,13948,5
2430,11629,7
2431,12620,4
2431,12778,1
2431,12083,3
2431,11924,6
2431,13816,2
2431,10756,1
2431,12415,3
2431,10248,2
2431,13003,2
2431,9556,9
2431,9090,1
2431,10317,8
2432,13280,2
2432,11624,2
2432,11855,7
2432,13193,6
2432,10873,1
2432,12752,6
2432,9251,8
2432,9387,6
2432,9215,5
2432,11699,4
2432,12137,7
2432,9191,6
2432,9944,4
2432,9886,1
2433,10455,1
2433,12497,4
2433,13460,7
2433,9404,5
2433,9679,2
2433,9475,9
2433,9728,5
2433,9441,10
2433,12222,4
2433,9536,2
2434,13154,2
2434,11066,7
2434,10561,1
2434,11360,10
2434,13324,5
2434,11021,3
2434,11423,2
2434,12985,1
2434,11912,3
2434,13342,5
2434,13002,7
2434,9685,1
2434,13187,1
2434,11252,4
2434,13272,2
2435,13021,7
2435,9534,3
2435,10382,7
2435,13638,3
2435,9222,6
2435,11164,5
2435,12172,9
2435,11369,6
2435,12273,5
2435,13466,7
2435,10866,1
2435,9817,1
2435,10281,3
2435,11803,9
2436,11996,1
2436,9201,7
2436,9616,6
2436,11276,10
2436,10635,4
2436,12879,6
2436,10477,3
2436,13257,5
2436,12169,5
2436,10027,9
2436,12456,10
2436,12714,7
2436,12608,9
2437,12852,5
2437,11776,3
2437,13573,1
2437,12041,8
2437,10876,9
2437,10366,6
2437,12208,3
2437,13331,10
2437,11859,7
2437,12273,7
2437,9495,4
2437,10404,4
2437,11332,6
2438,12764,2
2438,11434,3
2438,13013,3
2438,12494,5
2438,10932,4
2439,13196,5
2439,10911,8
2439,9268,2
2439,12285,6
2439,9711,6
2439,13454,9
2439,9219,8
2439,11097,9
2439,13141,7
2439,9787,4
2439,10005,2
2439,11378,8
2439,10730,7
2439,10956,10
2439,9099,5
2440,11204,8
2440,11963,5
2440,10028,10
2440,11388,8
2440,12760,4
2440,10465,8
2440,9084,3
2440,12519,5
2440,12695,3
2440,9207,4
2441,11753,3
2441,10424,7
2441,9328,6
2441,9628,9
2441,10006,2
2441,12021,2
2441,11443,6
2441,13349,7
2441,10536,9
2442,12386,7
2442,10139,5
2442,11777,1
2442,9743,5
2442,11904,10
2442,10002,5
2442,13852,6
2442,10955,4
2442,11877,7
2442,9405,9
2443,13438,5
2443,12356,7
2443,11692,9
2443,13336,8
2443,12390,6
2444,10746,2
2444,13858,3
2444,9865,4
2444,11490,10
2444,9925,8
2444,12086,7
2444,11293,5
2444,9578,2
2444,11663,5
2444,10056,3
2445,9453,3
2445,11072,9
2445,10678,9
2445,10253,1
2445,12111,7
2445,12888,8
2445,12387,3
2445,11241,9
2445,11942,8
2445,13743,10
2445,11934,10
2445,12167,1
2445,11009,5
2446,10666,10
2446,11663,6
2446,13620,3
2446,11338,8
2446,13012,9
2446,11505,6
2446,13344,5
2446,11318,2
2446,10028,4
2446,11085,8
2446,12688,1
2446,13389,8
2446,11607,8
2447,13467,7
2447,11113,9
2447,10903,10
2447,12994,7
2447,11503,4
2447,12960,3
2447,12795,1
2447,12846,9
2447,9789,9
2447,12449,10
2447,11320,6
2447,12485,5
2447,10232,8
2447,10434,6
2447,13648,6
2448,10912,3
2448,10948,2
2448,13084,7
2448,12514,8
2448,10142,10
2448,9338,5
2448,10885,10
2448,13454,7
2448,9957,5
2448,12650,2
2448,10689,10
2448,13019,9
2448,12327,8
2448,10103,7
2448,11179,5
2449,11399,8
2449,13237,7
2449,12770,1
2449,11080,2
2449,11770,4
2449,10542,5
2449,10050,7
2449,10473,6
2449,11434,5
2449,9833,9
2449,12879,10
2449,11313,5
2450,13027,10
2450,9673,10
2450,11459,1
2450,13583,8
2450,11138,5
2450,13797,8
2450,9644,3
2450,11153,4
2450,13738,6
2450,10451,8
2450,13586,6
2450,10646,5
2450,11508,2
2450,10331,4
2451,11367,8
2451,11325,3
2451,13283,5
2451,10899,4
2451,13609,4
2451,10414,4
2451,9017,8
2451,12907,7
2451,13921,8
2451,12575,6
2451,13694,5
2451,11664,5
2452,12183,9
2452,11456,5
2452,10790,7
2452,11125,8
2452,11595,8
2452,9410,9
2453,10648,5
2453,9421,2
2453,11525,3
2453,10586,6
2453,12945,9
2453,13216,6
2453,11477,6
2453,9668,4
2453,13314,6
2454,13259,8
2454,10442,2
2454,9127,5
2454,10748,3
2454,11662,3
2454,13039,8
2454,10234,5
2454,9342,8
2455,11741,1
2455,12235,8
2455,12806,10
2455,9200,2
2455,12976,10
2455,12035,7
2455,12328,8
2455,10580,7
2455,9046,9
2455,9916,3
2455,12274,7
2455,12257,6
2456,9056,3
2456,13371,8
2456,11364,9
2456,12385,5
2456,13007,9
2456,13914,9
2456,10096,8
2456,12126,3
2456,9945,2
2457,11679,2
2457,13656,5
2457,11536,5
2457,11018,9
2457,13507,8
2457,10391,2
2457,12746,2
2457,11102,9
2457,9955,2
2457,9044,9
2457,12860,7
2457,12235,3
2458,11295,4
2458,11633,9
2458,12258,5
2458,10897,1
2458,10154,4
2458,12119,3
2458,10202,2
2459,9619,6
2459,13515,3
2459,11519,3
2459,10243,7
2459,11087,6
2460,12220,6
2460,11546,7
2460,11949,8
2460,12680,6
2460,11860,4
2461,9737,5
2461,13921,3
2461,11335,8
2461,11362,9
2461,12532,10
2461,11977,10
2461,13371,1
2461,10404,8
2461,11776,5
2461,10501,10
2461,13202,5
2461,10956,10
2461,11229,5
2462,11510,6
2462,12477,2
2462,12755,9
2462,12136,6
2462,11349,9
2462,12720,1
2462,12114,5
2462,13998,3
2462,12627,9
2462,13460,2
2462,12481,8
2463,12014,6
2463,11407,9
2463,9967,7
2463,11264,2
2463,13907,3
2463,11058,8
2464,11861,6
2464,11537,3
2464,11980,6
2464,13990,7
2464,12279,8
2464,10468,2
2464,13378,7
2464,10013,3
2464,9299,10
2465,11333,1
2465,12343,6
2465,11341,4
2465,10317,10
2465,10390,1
2465,12409,3
2465,13847,2
2465,9295,4
2465,10504,5
2465,12394,1
2465,10775,1
2465,11159,8
2465,13418,6
2465,13358,6
2466,9847,8
2466,10000,4
2466,9451,2
2466,13269,9
2466,13131,10
2466,10354,3
2466,13714,5
2466,12208,2
2466,10501,1
2467,13880,1
2467,9664,7
2467,11776,1
2467,10957,10
2467,10542,10
2467,13613,8
2467,12916,8
2467,9604,5
2467,9329,2
2467,10570,1
2467,10118,6
2468,10599,5
2468,10565,1
2468,11239,3
2468,10849,3
2468,10105,1
2468,11816,6
2468,12602,3
2468,11472,8
2468,13044,5
2468,10480,9
2468,11031,4
2468,13888,7
2468,11951,3
2468,10588,5
2469,11396,9
2469,13593,3
2469,9622,6
2469,9443,6
2469,12289,5
2469,12604,6
2469,11939,2
2469,11409,10
2470,9949,4
2470,11803,7
2470,9888,5
2470,12055,5
2470,13342,2
2470,12102,1
2470,12987,9
2471,10196,6
2471,10758,9
2471,13384,2
2471,9086,1
2471,11810,1
2471,12787,10
2471,12234,8
2471,10687,5
2471,12166,6
2471,10193,8
2471,13733,9
2471,9298,10
2471,12335,10
2471,13084,10
2472,11449,10
2472,10637,4
2472,11043,4
2472,10152,1
2472,11083,7
2472,13466,2
2472,12544,9
2472,11913,6
2472,13938,3
2472,11086,3
2473,11031,4
2473,9263,4
2473,10492,2
2473,9654,8
2473,12681,8
2473,12606,6
2473,10499,8
2473,10038,8
2473,11004,1
2473,11332,4
2473,11758,8
2473,12938,7
2473,10653,3
2474,13643,9
2474,9432,1
2474,12649,8
2474,13443,5
2474,10289,7
2474,12889,7
2474,10595,7
2475,9506,9
2475,11301,6
2475,11883,1
2475,13964,10
2475,13291,1
2475,11238,10
2475,10154,3
2476,13584,8
2476,13781,7
2476,10458,1
2476,9148,6
2476,11563,10
2476,11495,10
2476,11479,8
2476,11791,2
2476,11993,10
2476,12859,9
2476,11400,3
2476,12052,4
2476,10613,4
2477,10996,3
2477,12880,3
2477,10321,4
2477,9276,6
2477,11919,5
2477,9167,7
2477,9901,6
2477,13364,1
2477,9359,4
2477,12258,8
2478,12929,6
2478,13159,10
2478,11068,9
2478,13511,3
2478,12635,6
2478,11688,4
2478,11015,7
2478,13935,7
2478,13947,6
2478,10381,7
2478,10693,8
2479,13118,5
2479,13723,7
2479,11946,5
2479,9854,5
2479,13871,2
2479,9034,8
2479,10098,2
2479,10634,2
2479,13862,8
2479,9147,1
2480,10159,2
2480,12430,6
2480,12878,4
2480,13217,7
2480,11031,1
2480,11821,5
2480,12266,7
2480,9511,10
2480,9535,3
2480,10678,6
2480,12738,6
2480,9970,9
2480,13615,6
2480,10925,1
2480,12492,3
2481,11032,5
2481,11231,5
2481,13265,8
2481,9295,4
2481,12822,6
2481,10307,4
2481,13738,4
2481,10931,7
2481,11700,9
2481,13310,6
2481,10473,8
2481,12295,1
2481,11100,5
2481,11746,2
2482,9984,2
2482,13419,8
2482,11697,9
2482,10266,1
2482,9150,3
2482,9825,9
2482,12297,7
2482,12618,2
2482,12394,6
2482,11440,2
2482,11269,3
2482,10945,2
2482,10212,5
2482,11728,3
2482,11324,2
2483,12280,10
2483,12608,7
2483,12095,7
2483,9996,4
2483,12710,7
2483,9535,1
2483,11622,10
2483,9921,8
2483,10460,2
2483,13195,6
2483,12205,2
2483,13836,3
2484,12015,6
2484,12897,10
2484,10565,3
2484,9544,5
2484,12968,7
2484,12103,7
2484,11817,2
2484,13780,6
2484,9247,1
2485,11775,10
2485,10136,1
2485,13028,10
2485,12651,2
2485,9301,3
2485,11487,6
2485,10617,9
2485,11907,6
2485,12520,8
2485,12270,1
2485,13172,8
2486,11177,7
2486,13360,2
2486,9234,3
2486,13784,2
2486,9385,5
2486,12132,9
2486,9095,5
2486,13778,9
2486,13005,10
2486,10983,5
2486,9322,1
2486,10872,9
2486,13810,1
2486,9948,1
2487,12770,1
2487,11715,6
2487,9273,8
2487,9553,5
2487,13485,5
2488,12457,4
2488,13067,8
2488,10328,4
2488,11220,4
2488,11091,7
2488,12420,5
2488,10911,3
2489,11797,1
2489,10198,1
2489,11004,6
2489,9022,8
2489,9388,5
2489,12937,6
2489,13761,2
2489,9289,7
2489,12526,6
2489,11059,10
2489,11658,6
2489,11718,5
2489,10292,1
2490,9953,10
2490,13674,7
2490,11471,8
2490,13049,3
2490,9042,7
2490,10084,7
2490,9316,3
2490,10478,7
2490,12746,10
2490,11839,10
2490,10738,8
2490,10816,6
2490,9862,1
2490,10352,1
2490,13300,1
2491,10025,3
2491,11690,6
2491,12731,8
2491,9355,6
2491,13245,5
2491,11892,5
2491,9768,4
2491,13621,5
2491,10720,5
2491,13276,9
2491,9963,9
2491,11104,10
2491,12140,10
2492,13749,9
2492,13841,10
2492,11275,6
2492,12008,8
2492,11164,6
2492,10764,5
2493,13811,2
2493,10495,6
2493,12587,5
2493,12286,7
2493,10887,1
2493,11016,9
2493,10536,7
2493,12457,2
2494,10673,1
2494,9720,1
2494,10399,2
2494,12611,9
2494,11125,8
2494,11383,9
2494,13981,4
2494,13989,10
2494,13807,4
2494,10159,8
2494,10388,7
2494,10896,3
